mp_id,spacegroup.number,delta_volume,density,full_formula,e_above_hull,structure.lattice.volume,band_gap.optimize_structure_gap,efermi,final_energy,encut,total_magnetization,gaps,is_daoti,composition,minimum Number,maximum Number,range Number,mean Number,avg_dev Number,mode Number,minimum MendeleevNumber,maximum MendeleevNumber,range MendeleevNumber,mean MendeleevNumber,avg_dev MendeleevNumber,mode MendeleevNumber,minimum AtomicWeight,maximum AtomicWeight,range AtomicWeight,mean AtomicWeight,avg_dev AtomicWeight,mode AtomicWeight,minimum MeltingT,maximum MeltingT,range MeltingT,mean MeltingT,avg_dev MeltingT,mode MeltingT,minimum Column,maximum Column,range Column,mean Column,avg_dev Column,mode Column,minimum Row,maximum Row,range Row,mean Row,avg_dev Row,mode Row,minimum CovalentRadius,maximum CovalentRadius,range CovalentRadius,mean CovalentRadius,avg_dev CovalentRadius,mode CovalentRadius,minimum Electronegativity,maximum Electronegativity,range Electronegativity,mean Electronegativity,avg_dev Electronegativity,mode Electronegativity,minimum NsValence,maximum NsValence,range NsValence,mean NsValence,avg_dev NsValence,mode NsValence,minimum NpValence,maximum NpValence,range NpValence,mean NpValence,avg_dev NpValence,mode NpValence,minimum NdValence,maximum NdValence,range NdValence,mean NdValence,avg_dev NdValence,mode NdValence,minimum NfValence,maximum NfValence,range NfValence,mean NfValence,avg_dev NfValence,mode NfValence,minimum NValence,maximum NValence,range NValence,mean NValence,avg_dev NValence,mode NValence,minimum NsUnfilled,maximum NsUnfilled,range NsUnfilled,mean NsUnfilled,avg_dev NsUnfilled,mode NsUnfilled,minimum NpUnfilled,maximum NpUnfilled,range NpUnfilled,mean NpUnfilled,avg_dev NpUnfilled,mode NpUnfilled,minimum NdUnfilled,maximum NdUnfilled,range NdUnfilled,mean NdUnfilled,avg_dev NdUnfilled,mode NdUnfilled,minimum NfUnfilled,maximum NfUnfilled,range NfUnfilled,mean NfUnfilled,avg_dev NfUnfilled,mode NfUnfilled,minimum NUnfilled,maximum NUnfilled,range NUnfilled,mean NUnfilled,avg_dev NUnfilled,mode NUnfilled,minimum GSvolume_pa,maximum GSvolume_pa,range GSvolume_pa,mean GSvolume_pa,avg_dev GSvolume_pa,mode GSvolume_pa,minimum GSbandgap,maximum GSbandgap,range GSbandgap,mean GSbandgap,avg_dev GSbandgap,mode GSbandgap,minimum GSmagmom,maximum GSmagmom,range GSmagmom,mean GSmagmom,avg_dev GSmagmom,mode GSmagmom,minimum SpaceGroupNumber,maximum SpaceGroupNumber,range SpaceGroupNumber,mean SpaceGroupNumber,avg_dev SpaceGroupNumber,mode SpaceGroupNumber,composition_oxid,minimum oxidation state,maximum oxidation state,range oxidation state,std_dev oxidation state
mp-1156,216,3.524661322,5.28767143,Ga1Sb1,0,60.13327439,,3.77470612,-7.48349749,520,0,0,1,Ga1 Sb1,31,51,20,41,10,31,74,85,11,79.5,5.5,74,69.723,121.76,52.037,95.7415,26.0185,69.723,302.91,903.78,600.87,603.345,300.435,302.91,13,15,2,14,1,13,4,5,1,4.5,0.5,4,122,139,17,130.5,8.5,122,1.81,2.05,0.24,1.93,0.12,1.81,2,2,0,2,0,2,1,3,2,2,1,1,10,10,0,10,0,10,0,0,0,0,0,0,13,15,2,14,1,13,0,0,0,0,0,0,3,5,2,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,3,5,2,4,1,3,18.8575,31.56,12.7025,25.20875,6.35125,18.8575,0,0,0,0,0,0,0,0,0,0,0,0,64,166,102,115,51,64,Ga3+1 Sb3-1,-3,3,6,4.242640687
mp-1170,164,15.02681954,3.670089382,Sn1S2,0,82.72631166,,2.48942756,-13.4033375,520,2.26E-05,0,1,Sn1 S2,16,50,34,27.33333333,15.11111111,16,80,88,8,85.33333333,3.555555556,88,32.065,118.71,86.645,60.94666667,38.50888889,32.065,388.36,505.08,116.72,427.2666667,51.87555556,388.36,14,16,2,15.33333333,0.888888889,16,3,5,2,3.666666667,0.888888889,3,105,139,34,116.3333333,15.11111111,105,1.96,2.58,0.62,2.373333333,0.275555556,2.58,2,2,0,2,0,2,2,4,2,3.333333333,0.888888889,4,0,10,10,3.333333333,4.444444444,0,0,0,0,0,0,0,6,14,8,8.666666667,3.555555556,6,0,0,0,0,0,0,2,4,2,2.666666667,0.888888889,2,0,0,0,0,0,0,0,0,0,0,0,0,2,4,2,2.666666667,0.888888889,2,25.786875,33.285,7.498125,28.28625,3.3325,25.786875,0,2.202,2.202,1.468,0.978666667,2.202,0,0,0,0,0,0,70,141,71,93.66666667,31.55555556,70,Sn4+1 S2-2,-2,4,6,4.242640687
mp-1186,164,9.38744746,3.307469041,Zr1S2,0,77.99661275,,1.83803428,-21.35985668,520,6.60E-06,0,1,Zr1 S2,16,40,24,24,10.66666667,16,44,88,44,73.33333333,19.55555556,88,32.065,91.224,59.159,51.78466667,26.29288889,32.065,388.36,2128,1739.64,968.24,773.1733333,388.36,4,16,12,12,5.333333333,16,3,5,2,3.666666667,0.888888889,3,105,175,70,128.3333333,31.11111111,105,1.33,2.58,1.25,2.163333333,0.555555556,2.58,2,2,0,2,0,2,0,4,4,2.666666667,1.777777778,4,0,2,2,0.666666667,0.888888889,0,0,0,0,0,0,0,4,6,2,5.333333333,0.888888889,6,0,0,0,0,0,0,0,2,2,1.333333333,0.888888889,2,0,8,8,2.666666667,3.555555556,0,0,0,0,0,0,0,2,8,6,4,2.666666667,2,23.195,25.786875,2.591875,24.92291667,1.151944444,25.786875,0,2.202,2.202,1.468,0.978666667,2.202,0,0,0,0,0,0,70,194,124,111.3333333,55.11111111,70,Zr4+1 S2-2,-2,4,6,4.242640687
mp-1190,216,1.670064848,5.064264572,Zn1Se1,0,47.33764543,,1.29708276,-6.18516607,520,8.84E-05,0,1,Zn1 Se1,30,34,4,32,2,30,69,89,20,79,10,69,65.38,78.96,13.58,72.17,6.79,65.38,494,692.68,198.68,593.34,99.34,494,12,16,4,14,2,12,4,4,0,4,0,4,120,122,2,121,1,120,1.65,2.55,0.9,2.1,0.45,1.65,2,2,0,2,0,2,0,4,4,2,2,0,10,10,0,10,0,10,0,0,0,0,0,0,12,16,4,14,2,12,0,0,0,0,0,0,0,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,0,13.96,25.92,11.96,19.94,5.98,13.96,0,0.799,0.799,0.3995,0.3995,0,0,0,0,0,0,0,14,194,180,104,90,14,Zn2+1 Se2-1,-2,2,4,2.828427125
mp-1224,62,17.55639756,9.849066293,Hg4O4,0,146.0667006,,0.41680181,-23.32090751,520,0.000145275,0,1,Hg4 O4,8,80,72,44,36,8,71,87,16,79,8,71,15.9994,200.59,184.5906,108.2947,92.2953,15.9994,54.8,234.32,179.52,144.56,89.76,54.8,12,16,4,14,2,12,2,6,4,4,2,2,66,132,66,99,33,66,2,3.44,1.44,2.72,0.72,2,2,2,0,2,0,2,0,4,4,2,2,0,0,10,10,5,5,0,0,14,14,7,7,0,6,26,20,16,10,6,0,0,0,0,0,0,0,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,0,9.105,25.23758621,16.13258621,17.1712931,8.066293103,9.105,0,0,0,0,0,0,0,0,0,0,0,0,12,166,154,89,77,12,Hg2+4 O2-4,-2,2,4,2.828427125
mp-1315,225,0.57120701,2.618786896,Mg1S1,0,35.74349094,,4.19272649,-8.58883643,520,6.80E-05,0,1,Mg1 S1,12,16,4,14,2,12,68,88,20,78,10,68,24.305,32.065,7.76,28.185,3.88,24.305,388.36,923,534.64,655.68,267.32,388.36,2,16,14,9,7,2,3,3,0,3,0,3,105,141,36,123,18,105,1.31,2.58,1.27,1.945,0.635,1.31,2,2,0,2,0,2,0,4,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,4,4,2,2,0,0,0,0,0,0,0,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,0,22.89,25.786875,2.896875,24.3384375,1.4484375,22.89,0,2.202,2.202,1.101,1.101,0,0,0,0,0,0,0,70,194,124,132,62,70,Mg2+1 S2-1,-2,2,4,2.828427125
mp-1379,63,34.55125114,3.752815023,Sn2S2,0.063036998,133.4293176,,3.2862037,-17.797802,520,1.34E-05,0,1,Sn2 S2,16,50,34,33,17,16,80,88,8,84,4,80,32.065,118.71,86.645,75.3875,43.3225,32.065,388.36,505.08,116.72,446.72,58.36,388.36,14,16,2,15,1,14,3,5,2,4,1,3,105,139,34,122,17,105,1.96,2.58,0.62,2.27,0.31,1.96,2,2,0,2,0,2,2,4,2,3,1,2,0,10,10,5,5,0,0,0,0,0,0,0,6,14,8,10,4,6,0,0,0,0,0,0,2,4,2,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2,4,2,3,1,2,25.786875,33.285,7.498125,29.5359375,3.7490625,25.786875,0,2.202,2.202,1.101,1.101,0,0,0,0,0,0,0,70,141,71,105.5,35.5,70,Sn2+2 S2-2,-2,2,4,2.828427125
mp-1415,225,1.182704814,3.725958844,Ca1Se1,0,53.05137671,,2.35032953,-9.54626754,520,2.11E-05,0,1,Ca1 Se1,20,34,14,27,7,20,7,89,82,48,41,7,40.078,78.96,38.882,59.519,19.441,40.078,494,1115,621,804.5,310.5,494,2,16,14,9,7,2,4,4,0,4,0,4,120,176,56,148,28,120,1,2.55,1.55,1.775,0.775,1,2,2,0,2,0,2,0,4,4,2,2,0,0,10,10,5,5,0,0,0,0,0,0,0,2,16,14,9,7,2,0,0,0,0,0,0,0,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,0,25.92,37.77,11.85,31.845,5.925,25.92,0,0.799,0.799,0.3995,0.3995,0,0,0,0,0,0,0,14,225,211,119.5,105.5,14,Ca2+1 Se2-1,-2,2,4,2.828427125
mp-1434,160,9.595482028,4.242702509,Mo1S2,0,62.64933343,,4.40066461,-21.71006716,520,0.0003843,0,1,Mo1 S2,16,42,26,24.66666667,11.55555556,16,50,88,38,75.33333333,16.88888889,88,32.065,95.96,63.895,53.36333333,28.39777778,32.065,388.36,2896,2507.64,1224.24,1114.506667,388.36,6,16,10,12.66666667,4.444444444,16,3,5,2,3.666666667,0.888888889,3,105,154,49,121.3333333,21.77777778,105,2.16,2.58,0.42,2.44,0.186666667,2.58,1,2,1,1.666666667,0.444444444,2,0,4,4,2.666666667,1.777777778,4,0,5,5,1.666666667,2.222222222,0,0,0,0,0,0,0,6,6,0,6,0,6,0,1,1,0.333333333,0.444444444,0,0,2,2,1.333333333,0.888888889,2,0,5,5,1.666666667,2.222222222,0,0,0,0,0,0,0,2,6,4,3.333333333,1.777777778,2,15.69,25.786875,10.096875,22.42125,4.4875,25.786875,0,2.202,2.202,1.468,0.978666667,2.202,0,0,0,0,0,0,70,229,159,123,70.66666667,70,Mo4+1 S2-2,-2,4,6,4.242640687
mp-1500,225,2.15072636,4.178929088,Ba1S1,0,67.3095961,,1.36224976,-10.21249155,520,0,0,1,Ba1 S1,16,56,40,36,20,16,9,88,79,48.5,39.5,9,32.065,137.327,105.262,84.696,52.631,32.065,388.36,1000,611.64,694.18,305.82,388.36,2,16,14,9,7,2,3,6,3,4.5,1.5,3,105,215,110,160,55,105,0.89,2.58,1.69,1.735,0.845,0.89,2,2,0,2,0,2,0,4,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,4,4,2,2,0,0,0,0,0,0,0,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,0,25.786875,63.59,37.803125,44.6884375,18.9015625,25.786875,0,2.202,2.202,1.101,1.101,0,0,0,0,0,0,0,70,229,159,149.5,79.5,70,Ba2+1 S2-1,-2,2,4,2.828427125
mp-1519,225,1.257293478,4.254119184,Ca1Te1,0,65.45088493,,3.60302353,-8.44586617,520,4.28E-05,0,1,Ca1 Te1,20,52,32,36,16,20,7,90,83,48.5,41.5,7,40.078,127.6,87.522,83.839,43.761,40.078,722.66,1115,392.34,918.83,196.17,722.66,2,16,14,9,7,2,4,5,1,4.5,0.5,4,138,176,38,157,19,138,1,2.1,1.1,1.55,0.55,1,2,2,0,2,0,2,0,4,4,2,2,0,0,10,10,5,5,0,0,0,0,0,0,0,2,16,14,9,7,2,0,0,0,0,0,0,0,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,0,34.76333333,37.77,3.006666667,36.26666667,1.503333333,34.76333333,0,0.464,0.464,0.232,0.232,0,0,0,0,0,0,0,152,225,73,188.5,36.5,152,Ca2+1 Te2-1,-2,2,4,2.828427125
mp-1572,187,31.71217708,4.391990686,Ga4Se4,5.60E-06,224.858333,,1.23254864,-30.81566565,520,2.40E-06,0,1,Ga4 Se4,31,34,3,32.5,1.5,31,74,89,15,81.5,7.5,74,69.723,78.96,9.237,74.3415,4.6185,69.723,302.91,494,191.09,398.455,95.545,302.91,13,16,3,14.5,1.5,13,4,4,0,4,0,4,120,122,2,121,1,120,1.81,2.55,0.74,2.18,0.37,1.81,2,2,0,2,0,2,1,4,3,2.5,1.5,1,10,10,0,10,0,10,0,0,0,0,0,0,13,16,3,14.5,1.5,13,0,0,0,0,0,0,2,5,3,3.5,1.5,2,0,0,0,0,0,0,0,0,0,0,0,0,2,5,3,3.5,1.5,2,18.8575,25.92,7.0625,22.38875,3.53125,18.8575,0,0.799,0.799,0.3995,0.3995,0,0,0,0,0,0,0,14,64,50,39,25,14,Ga2+4 Se2-4,-2,2,4,2.828427125
mp-1575,15,0.490104173,2.169018735,Ca2C4,0.022787344,98.14535431,,0.90138428,-40.80880838,520,3.12E-05,0,1,Ca2 C4,6,20,14,10.66666667,6.222222222,6,7,77,70,53.66666667,31.11111111,77,12.0107,40.078,28.0673,21.36646667,12.47435556,12.0107,1115,3823,2708,2920.333333,1203.555556,3823,2,14,12,10,5.333333333,14,2,4,2,2.666666667,0.888888889,2,76,176,100,109.3333333,44.44444444,76,1,2.55,1.55,2.033333333,0.688888889,2.55,2,2,0,2,0,2,0,2,2,1.333333333,0.888888889,2,0,0,0,0,0,0,0,0,0,0,0,0,2,4,2,3.333333333,0.888888889,4,0,0,0,0,0,0,0,4,4,2.666666667,1.777777778,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,2.666666667,1.777777778,4,5.64,37.77,32.13,16.35,14.28,5.64,0,4.496,4.496,2.997333333,1.998222222,4.496,0,0,0,0,0,0,194,225,31,204.3333333,13.77777778,194,Ca2+2 C4+1 C4-1 C2-2,-4,4,8,3.328201177
mp-1602,72,42.19214145,1.615089406,Si2S4,0,189.6210046,,0.23771991,-31.43436137,520,0,0,1,Si2 S4,14,16,2,15.33333333,0.888888889,16,78,88,10,84.66666667,4.444444444,88,28.0855,32.065,3.9795,30.7385,1.768666667,32.065,388.36,1687,1298.64,821.24,577.1733333,388.36,14,16,2,15.33333333,0.888888889,16,3,3,0,3,0,3,105,111,6,107,2.666666667,105,1.9,2.58,0.68,2.353333333,0.302222222,2.58,2,2,0,2,0,2,2,4,2,3.333333333,0.888888889,4,0,0,0,0,0,0,0,0,0,0,0,0,4,6,2,5.333333333,0.888888889,6,0,0,0,0,0,0,2,4,2,2.666666667,0.888888889,2,0,0,0,0,0,0,0,0,0,0,0,0,2,4,2,2.666666667,0.888888889,2,20.44,25.786875,5.346875,24.00458333,2.376388889,25.786875,0.773,2.202,1.429,1.725666667,0.635111111,2.202,0,0,0,0,0,0,70,227,157,122.3333333,69.77777778,70,Si4+2 S2-4,-2,4,6,4.242640687
mp-1634,194,27.3354849,5.692223189,Mo2Se4,5.64E-05,148.1124076,,3.16441867,-39.7025109,520,2.53E-05,0,1,Mo2 Se4,34,42,8,36.66666667,3.555555556,34,50,89,39,76,17.33333333,89,78.96,95.96,17,84.62666667,7.555555556,78.96,494,2896,2402,1294.666667,1067.555556,494,6,16,10,12.66666667,4.444444444,16,4,5,1,4.333333333,0.444444444,4,120,154,34,131.3333333,15.11111111,120,2.16,2.55,0.39,2.42,0.173333333,2.55,1,2,1,1.666666667,0.444444444,2,0,4,4,2.666666667,1.777777778,4,5,10,5,8.333333333,2.222222222,10,0,0,0,0,0,0,6,16,10,12.66666667,4.444444444,16,0,1,1,0.333333333,0.444444444,0,0,2,2,1.333333333,0.888888889,2,0,5,5,1.666666667,2.222222222,0,0,0,0,0,0,0,2,6,4,3.333333333,1.777777778,2,15.69,25.92,10.23,22.51,4.546666667,25.92,0,0.799,0.799,0.532666667,0.355111111,0.799,0,0,0,0,0,0,14,229,215,85.66666667,95.55555556,14,Mo2+1 Mo6+1 Se2-4,-2,6,8,4.320493799
mp-1672,225,0.809893114,2.565498122,Ca1S1,0,46.69512987,,2.6856325,-10.43881148,520,5.10E-06,0,1,Ca1 S1,16,20,4,18,2,16,7,88,81,47.5,40.5,7,32.065,40.078,8.013,36.0715,4.0065,32.065,388.36,1115,726.64,751.68,363.32,388.36,2,16,14,9,7,2,3,4,1,3.5,0.5,3,105,176,71,140.5,35.5,105,1,2.58,1.58,1.79,0.79,1,2,2,0,2,0,2,0,4,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,4,4,2,2,0,0,0,0,0,0,0,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,0,25.786875,37.77,11.983125,31.7784375,5.9915625,25.786875,0,2.202,2.202,1.101,1.101,0,0,0,0,0,0,0,70,225,155,147.5,77.5,70,Ca2+1 S2-1,-2,2,4,2.828427125
mp-1943,194,29.39472148,4.408077424,Ga4Se4,0,224.0377401,,1.26372298,-30.81571044,520,2.42E-05,0,1,Ga4 Se4,31,34,3,32.5,1.5,31,74,89,15,81.5,7.5,74,69.723,78.96,9.237,74.3415,4.6185,69.723,302.91,494,191.09,398.455,95.545,302.91,13,16,3,14.5,1.5,13,4,4,0,4,0,4,120,122,2,121,1,120,1.81,2.55,0.74,2.18,0.37,1.81,2,2,0,2,0,2,1,4,3,2.5,1.5,1,10,10,0,10,0,10,0,0,0,0,0,0,13,16,3,14.5,1.5,13,0,0,0,0,0,0,2,5,3,3.5,1.5,2,0,0,0,0,0,0,0,0,0,0,0,0,2,5,3,3.5,1.5,2,18.8575,25.92,7.0625,22.38875,3.53125,18.8575,0,0.799,0.799,0.3995,0.3995,0,0,0,0,0,0,0,14,64,50,39,25,14,Ga2+4 Se2-4,-2,2,4,2.828427125
mp-1958,225,2.187905733,4.701968738,Sr1Te1,0,76.00671806,,2.68867417,-8.3189605,520,5.98E-05,0,1,Sr1 Te1,38,52,14,45,7,38,8,90,82,49,41,8,87.62,127.6,39.98,107.61,19.99,87.62,722.66,1050,327.34,886.33,163.67,722.66,2,16,14,9,7,2,5,5,0,5,0,5,138,195,57,166.5,28.5,138,0.95,2.1,1.15,1.525,0.575,0.95,2,2,0,2,0,2,0,4,4,2,2,0,0,10,10,5,5,0,0,0,0,0,0,0,2,16,14,9,7,2,0,0,0,0,0,0,0,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,0,34.76333333,54.23,19.46666667,44.49666667,9.733333333,34.76333333,0,0.464,0.464,0.232,0.232,0,0,0,0,0,0,0,152,225,73,188.5,36.5,152,Sr2+1 Te2-1,-2,2,4,2.828427125
mp-1999,227,35.9497631,5.104441325,Sb8O12,0.008896756,379.3381655,,2.98356651,-118.9743417,520,5.29E-05,1.64268431,0,Sb8 O12,8,51,43,25.2,20.64,8,85,87,2,86.2,0.96,87,15.9994,121.76,105.7606,58.30364,50.765088,15.9994,54.8,903.78,848.98,394.392,407.5104,54.8,15,16,1,15.6,0.48,16,2,5,3,3.2,1.44,2,66,139,73,95.2,35.04,66,2.05,3.44,1.39,2.884,0.6672,3.44,2,2,0,2,0,2,3,4,1,3.6,0.48,4,0,10,10,4,4.8,0,0,0,0,0,0,0,6,15,9,9.6,4.32,6,0,0,0,0,0,0,2,3,1,2.4,0.48,2,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1,2.4,0.48,2,9.105,31.56,22.455,18.087,10.7784,9.105,0,0,0,0,0,0,0,0,0,0,0,0,12,166,154,73.6,73.92,12,Sb3+8 O2-12,-2,3,5,3.535533906
mp-2052,225,0.012429067,4.813229523,Sc1As1,0,41.35711538,,4.80754382,-13.73724377,520,1.98E-05,0,1,Sc1 As1,21,33,12,27,6,21,11,84,73,47.5,36.5,11,44.955912,74.9216,29.965688,59.938756,14.982844,44.955912,1090,1814,724,1452,362,1090,3,15,12,9,6,3,4,4,0,4,0,4,119,170,51,144.5,25.5,119,1.36,2.18,0.82,1.77,0.41,1.36,2,2,0,2,0,2,0,3,3,1.5,1.5,0,1,10,9,5.5,4.5,1,0,0,0,0,0,0,3,15,12,9,6,3,0,0,0,0,0,0,0,3,3,1.5,1.5,0,0,9,9,4.5,4.5,0,0,0,0,0,0,0,3,9,6,6,3,3,22.175,22.235,0.06,22.205,0.03,22.175,0,0,0,0,0,0,0,6.35E-06,6.35E-06,3.18E-06,3.18E-06,0,166,194,28,180,14,166,Sc3+1 As3-1,-3,3,6,4.242640687
mp-2097,129,5.829036292,5.94245657,Sn2O2,0,75.28543629,,6.28466311,-23.06200903,520,4.85E-06,0,1,Sn2 O2,8,50,42,29,21,8,80,87,7,83.5,3.5,80,15.9994,118.71,102.7106,67.3547,51.3553,15.9994,54.8,505.08,450.28,279.94,225.14,54.8,14,16,2,15,1,14,2,5,3,3.5,1.5,2,66,139,73,102.5,36.5,66,1.96,3.44,1.48,2.7,0.74,1.96,2,2,0,2,0,2,2,4,2,3,1,2,0,10,10,5,5,0,0,0,0,0,0,0,6,14,8,10,4,6,0,0,0,0,0,0,2,4,2,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2,4,2,3,1,2,9.105,33.285,24.18,21.195,12.09,9.105,0,0,0,0,0,0,0,0,0,0,0,0,12,141,129,76.5,64.5,12,Sn2+2 O2-2,-2,2,4,2.828427125
mp-2168,63,1.887315123,5.924580592,Sn2Se2,0.011448298,110.8057345,,5.23460005,-16.6835517,520,7.35E-05,0,1,Sn2 Se2,34,50,16,42,8,34,80,89,9,84.5,4.5,80,78.96,118.71,39.75,98.835,19.875,78.96,494,505.08,11.08,499.54,5.54,494,14,16,2,15,1,14,4,5,1,4.5,0.5,4,120,139,19,129.5,9.5,120,1.96,2.55,0.59,2.255,0.295,1.96,2,2,0,2,0,2,2,4,2,3,1,2,10,10,0,10,0,10,0,0,0,0,0,0,14,16,2,15,1,14,0,0,0,0,0,0,2,4,2,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2,4,2,3,1,2,25.92,33.285,7.365,29.6025,3.6825,25.92,0,0.799,0.799,0.3995,0.3995,0,0,0,0,0,0,0,14,141,127,77.5,63.5,14,Sn2+2 Se2-2,-2,2,4,2.828427125
mp-2172,216,1.795286593,3.590700647,Al1As1,0,47.12566058,,3.59386681,-9.37404722,520,0,0,1,Al1 As1,13,33,20,23,10,13,73,84,11,78.5,5.5,73,26.9815386,74.9216,47.9400614,50.9515693,23.9700307,26.9815386,933.47,1090,156.53,1011.735,78.265,933.47,13,15,2,14,1,13,3,4,1,3.5,0.5,3,119,121,2,120,1,119,1.61,2.18,0.57,1.895,0.285,1.61,2,2,0,2,0,2,1,3,2,2,1,1,0,10,10,5,5,0,0,0,0,0,0,0,3,15,12,9,6,3,0,0,0,0,0,0,3,5,2,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,3,5,2,4,1,3,16.48,22.175,5.695,19.3275,2.8475,16.48,0,0,0,0,0,0,0,0,0,0,0,0,166,225,59,195.5,29.5,166,Al3+1 As3-1,-3,3,6,4.242640687
mp-2175,225,2.369060825,8.090506875,Tl1F1,0.03467681,45.8480593,,1.86911453,-7.6735518,520,5.00E-07,0,1,Tl1 F1,9,81,72,45,36,9,76,93,17,84.5,8.5,76,18.9984032,204.3833,185.3848968,111.6908516,92.6924484,18.9984032,53.5,577,523.5,315.25,261.75,53.5,13,17,4,15,2,13,2,6,4,4,2,2,57,145,88,101,44,57,1.62,3.98,2.36,2.8,1.18,1.62,2,2,0,2,0,2,1,5,4,3,2,1,0,10,10,5,5,0,0,14,14,7,7,0,7,27,20,17,10,7,0,0,0,0,0,0,1,5,4,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5,4,3,2,1,9.7075,26.91,17.2025,18.30875,8.60125,9.7075,0,1.97,1.97,0.985,0.985,0,0,0,0,0,0,0,15,194,179,104.5,89.5,15,Tl+1 F-1,-1,1,2,1.414213562
mp-2176,216,-1.189112362,5.418812151,Zn1Te1,0,59.14561543,,2.72497244,-5.35144786,520,0,0,1,Zn1 Te1,30,52,22,41,11,30,69,90,21,79.5,10.5,69,65.38,127.6,62.22,96.49,31.11,65.38,692.68,722.66,29.98,707.67,14.99,692.68,12,16,4,14,2,12,4,5,1,4.5,0.5,4,122,138,16,130,8,122,1.65,2.1,0.45,1.875,0.225,1.65,2,2,0,2,0,2,0,4,4,2,2,0,10,10,0,10,0,10,0,0,0,0,0,0,12,16,4,14,2,12,0,0,0,0,0,0,0,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,0,13.96,34.76333333,20.80333333,24.36166667,10.40166667,13.96,0,0.464,0.464,0.232,0.232,0,0,0,0,0,0,0,152,194,42,173,21,152,Zn2+1 Te2-1,-2,2,4,2.828427125
mp-2184,227,58.97050578,3.295395967,As8O12,0.009669677,398.7664872,,-0.68812186,-120.6909072,520,8.53E-06,2.11624003,0,As8 O12,8,33,25,18,12,8,84,87,3,85.8,1.44,87,15.9994,74.9216,58.9222,39.56828,28.282656,15.9994,54.8,1090,1035.2,468.88,496.896,54.8,15,16,1,15.6,0.48,16,2,4,2,2.8,0.96,2,66,119,53,87.2,25.44,66,2.18,3.44,1.26,2.936,0.6048,3.44,2,2,0,2,0,2,3,4,1,3.6,0.48,4,0,10,10,4,4.8,0,0,0,0,0,0,0,6,15,9,9.6,4.32,6,0,0,0,0,0,0,2,3,1,2.4,0.48,2,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1,2.4,0.48,2,9.105,22.175,13.07,14.333,6.2736,9.105,0,0,0,0,0,0,0,0,0,0,0,0,12,166,154,73.6,73.92,12,As5+6 As3-2 O2-12,-3,5,8,4.472135955
mp-2201,225,10.29914964,7.886313735,Pb1Se1,0,60.25373421,,4.50062862,-8.33091606,520,0,0,1,Pb1 Se1,34,82,48,58,24,34,81,89,8,85,4,81,78.96,207.2,128.24,143.08,64.12,78.96,494,600.61,106.61,547.305,53.305,494,14,16,2,15,1,14,4,6,2,5,1,4,120,146,26,133,13,120,2.33,2.55,0.22,2.44,0.11,2.33,2,2,0,2,0,2,2,4,2,3,1,2,10,10,0,10,0,10,0,14,14,7,7,0,16,28,12,22,6,16,0,0,0,0,0,0,2,4,2,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2,4,2,3,1,2,25.92,28.11,2.19,27.015,1.095,25.92,0,0.799,0.799,0.3995,0.3995,0,0,0,0,0,0,0,14,225,211,119.5,105.5,14,Pb2+1 Se2-1,-2,2,4,2.828427125
