id,hse,pbe,diff
4093,2.459554,0,2.459554
4107,0,0,0
4120,0.702327,0.085445,0.616882
4124,4.788639,3.691669,1.096969
4142,0,0,0
4150,0,0,0
4156,5.410508,3.858385,1.552123
4165,3.199,2.010386,1.188614
4170,3.694217,2.333738,1.360479
4182,1.59726,0.842904,0.754355
4187,3.895164,2.581331,1.313833
4190,4.238805,2.91809,1.320715
4194,1.700405,0.270022,1.430383
4198,0,0.222346,-0.222346
4200,6.514115,4.563565,1.95055
4223,5.940611,4.245474,1.695137
4226,2.222724,1.137737,1.084987
4227,0,0,0
4230,0,0,0
4233,0.564158,0,0.564158
4236,3.612828,2.219548,1.39328
4247,0.132092,0,0.132092
4248,0.386734,0,0.386734
4249,4.218517,2.559371,1.659146
4262,0.30417,0,0.30417
4264,4.407418,3.159705,1.247713
4266,6.981488,4.726359,2.255129
4276,0,0,0
4280,2.347789,0.945896,1.401893
4336,0,0,0
4338,1.918226,0.705307,1.212919
4342,2.726423,1.506906,1.219517
4343,0.382176,0,0.382176
4360,5.184394,3.39764,1.786754
4364,0,0,0
4367,0,0,0
4368,0,0,0
4382,0,0,0
4384,0,0,0
4385,4.179969,2.588882,1.591087
4405,1.09521,0.22182,0.87339
4406,7.671567,5.882974,1.788593
4409,0,0,0
4419,2.89457,1.660215,1.234355
4431,1.98865,1.175905,0.812745
4448,0,0,0
4453,1.769396,1.677097,0.092299
4474,0.509909,0,0.509909
4478,0,0,0
4482,3.925996,2.599139,1.326857
4483,0.395213,0,0.395213
4492,0,0,0
4495,3.350095,2.460043,0.890052
4497,6.304095,4.828577,1.475518
4499,0,0,0
4500,0,0,0
4505,0,0,0
4511,4.425824,3.463034,0.96279
4515,1.707274,0.925604,0.78167
4525,0,0,0
4527,5.306983,3.834479,1.472504
4531,4.942277,2.994415,1.947862
4533,5.44708,3.831745,1.615335
4534,0,3.450055,-3.450055
4536,0,0,0
4538,0,0,0
4551,5.377967,3.853358,1.524609
4555,4.818963,3.224745,1.594218
4559,6.022703,4.344558,1.678145
4563,0,0,0
4573,0.497481,0.094015,0.403466
4578,3.256094,2.30763,0.948464
4579,0,0,0
4583,0,0,0
4584,1.978455,1.200977,0.777478
4590,4.388488,2.97913,1.409358
4593,0,0,0
4595,0,0,0
4608,9.261881,6.847027,2.414854
4609,7.18432,5.405719,1.778601
4612,0,0,0
4613,0,0,0
4624,5.11499,3.534477,1.580513
4627,1.689684,0.887569,0.802115
4628,0,0,0
4632,7.087645,5.445383,1.642262
4636,3.983612,2.486318,1.497294
4638,0.351716,0,0.351716
4651,3.330863,1.95345,1.377413
4652,0,0,0
4661,6.347179,4.546979,1.8002
4662,6.466828,4.655505,1.811323
4664,0,0,0
4675,3.815002,2.413556,1.401446
4678,0,0,0
4690,5.227777,3.080784,2.146993
4697,1.051944,0.237507,0.814437
4701,3.631493,0.429675,3.201818
4747,4.003297,2.690611,1.312686
4771,0,0,0
4782,7.326726,5.188507,2.138219
4798,0.716283,0,0.716283
4813,0,0,0
4820,6.219136,4.515114,1.704022
4823,1.738861,0.949279,0.789582
4824,1.559763,0.88123,0.678533
4826,0,0,0
4828,0,0,0
4835,0,0,0
4841,0,1.138004,-1.138004
4842,3.467807,2.50939,0.958417
4846,0,0,0
4864,0,0,0
4878,0,0,0
4888,4.657134,3.153595,1.503539
4893,0,0,0
4897,0,0,0
4901,0,0,0
4913,0,0,0
4938,0,0,0
4950,8.050031,5.994918,2.055113
4952,0,0,0
4955,0,0,0
4962,0.379706,0,0.379706
4964,0.807595,0.519015,0.28858
4972,0,0,0
4978,0,0,0
4990,0,0,0
4992,0,0,0
4997,0,0,0
5012,6.896147,5.20584,1.690307
5014,1.283249,0.562459,0.72079
5019,0,0,0
5020,4.041241,2.610965,1.430276
5025,0,0,0
5031,0,0,0
5033,6.153612,4.895033,1.258579
5038,3.849686,2.652998,1.196688
5042,0,0,0
5046,8.65488,6.742143,1.912737
5076,5.118291,3.64321,1.475081
5077,1.174841,0.685541,0.489301
5096,5.575051,3.79769,1.777361
5104,7.254645,5.068026,2.186619
5124,0,0,0
5131,0,0,0
5132,7.638601,5.831385,1.807216
5137,0,0,0
5145,1.507639,0.865656,0.641983
5146,2.61508,0.793178,1.821902
5149,0,0,0
5159,0,0,0
5160,0,0,0
5175,3.122905,2.018497,1.104408
5177,0.119277,0,0.119277
5181,0,0,0
5186,0,0,0
5221,0,0,0
5222,0.67363,0.101165,0.572465
5244,0,0,0
5245,7.522727,5.811368,1.711359
5246,3.330907,2.130147,1.20076
5256,3.210013,1.970252,1.239761
5259,8.981546,6.798485,2.183061
5280,3.16565,1.732329,1.433321
5282,0,2.405352,-2.405352
5295,5.500125,3.994512,1.505613
5304,4.526939,3.14228,1.384659
5305,0.607123,0,0.607123
5318,0,0,0
5328,2.668867,1.715489,0.953378
5330,0,0,0
5336,0,0,0
5339,2.792041,1.972468,0.819573
5347,8.828504,6.600888,2.227616
5348,6.988461,5.033258,1.955203
5350,3.172254,2.121576,1.050678
5377,5.746691,4.16074,1.585951
5394,2.243273,1.34449,0.898783
5407,0,0,0
5408,0,0,0
5419,0,0,0
5425,3.189619,1.991302,1.198317
5427,7.113449,5.313726,1.799723
5431,3.815729,2.720147,1.095582
5443,0,0,0
5461,5.120501,3.031405,2.089096
5468,7.847648,5.647683,2.199965
5470,2.462072,1.42072,1.041352
5473,0.297932,0,0.297932
5475,2.327222,1.426661,0.900561
5479,8.899171,6.715082,2.184089
5491,0,0,0
5498,0.362105,0,0.362105
5513,2.824222,1.974538,0.849684
5528,0,0,0
5529,0,0,0
5538,0,0,0
5541,0,0,0
5549,0,0,0
5558,5.096283,3.735201,1.361082
5566,0,0,0
5588,9.535475,7.251927,2.283548
5589,0,0,0
5590,0,0,0
5594,6.5203,4.578106,1.942194
5602,0.281969,0,0.281969
5606,5.461059,4.322143,1.138916
5615,0,0,0
5618,4.732755,3.012304,1.720451
5621,2.620782,1.634234,0.986548
5639,6.537188,4.77767,1.759518
5652,6.397445,4.793194,1.604251
5659,0,0,0
5670,0,0,0
5676,0.390665,0,0.390665
5679,4.698077,2.997,1.701077
5693,2.102165,1.158536,0.943629
5707,6.05711,4.607149,1.449961
5716,0,0,0
5723,0,0,0
5729,0,0,0
5748,0,0,0
5756,0,0,0
5773,0,0,0
5777,3.795784,2.402056,1.393728
5778,1.013045,0,1.013045
5784,4.599214,2.987406,1.611808
5794,3.630938,2.187345,1.443593
5795,3.006862,1.981363,1.025499
5798,0.384031,0.090231,0.2938
5811,3.843852,2.903669,0.940183
5827,3.336926,1.941467,1.395459
5839,2.787254,0.175542,2.611712
5841,3.106937,1.95362,1.153317
5853,6.491715,5.072972,1.418743
5858,4.114541,2.058656,2.055885
5859,7.056317,5.320534,1.735783
5866,0,0,0
5874,1.164139,0.669498,0.494641
5878,5.938394,3.773943,2.164451
5893,5.350911,3.597301,1.75361
5910,0.564051,0,0.564051
5918,0,0,0
5920,0.725376,0.062921,0.662455
5921,0,0,0
5924,7.598169,5.826466,1.771703
5942,2.022469,1.380041,0.642428
5944,0,0,0
5955,6.679793,4.617045,2.062748
5962,1.536154,0.937176,0.598978
5966,1.506388,0.373368,1.13302
5967,1.388991,1.081315,0.307676
5971,0,0,0
5986,3.195088,1.789771,1.405317
6023,2.115413,1.412947,0.702466
6026,6.419833,4.494045,1.925788
6050,0,2.68426,-2.68426
6058,8.737362,6.608327,2.129035
6059,8.323046,6.282794,2.040252
6065,1.750665,0.546828,1.203837
6074,2.906485,0,2.906485
6088,3.163853,1.922841,1.241012
6110,4.879839,3.474867,1.404972
6178,2.913437,0,2.913437
6179,6.792289,5.041168,1.751121
6188,0,0,0
6204,9.183315,6.881041,2.302274
6226,4.682489,3.571409,1.111079
6252,2.297108,0.46379,1.833318
6253,8.582953,6.354474,2.228479
6270,3.124431,1.908204,1.216227
6278,3.147775,0.83713,2.310645
6304,2.277023,1.191688,1.085335
6325,4.842094,3.404818,1.437276
6356,0,0.965668,-0.965668
6384,5.629971,4.121627,1.508344
6425,5.53644,3.910697,1.625744
6428,2.256066,0.346907,1.909159
6459,7.025157,5.074086,1.951071
6473,7.366516,5.675316,1.6912
6474,4.094049,2.755404,1.338645
6476,0,0.559608,-0.559608
6478,0,3.833825,-3.833825
6492,4.880768,3.467748,1.41302
6494,6.010926,4.310527,1.700399
6498,1.037196,0,1.037196
6504,5.911025,4.138439,1.772586
6514,4.155496,2.550686,1.60481
6521,3.954673,2.396155,1.558518
6560,5.518165,4.014292,1.503873
6562,0,0,0
6573,0,3.428547,-3.428547
6586,8.997996,6.805409,2.192587
6613,4.916361,3.45372,1.462641
6615,3.389545,2.255167,1.134378
6625,2.314572,1.321568,0.993004
6628,4.086198,2.397207,1.688991
6660,5.256477,3.704739,1.551738
6680,0.78519,2.308857,-1.523667
6685,0.52027,0,0.52027
6686,7.131121,5.149263,1.981858
6739,0,0,0
6782,4.332635,2.819844,1.512791
6798,3.197723,1.97487,1.222853
6799,3.253308,2.219257,1.034051
6800,6.777913,5.043066,1.734847
6813,6.862104,5.204102,1.658002
6847,0,0,0
6854,0,0,0
6867,5.775583,4.050232,1.725351
6870,7.497899,5.747915,1.749984
6879,0,0,0
6907,0,0,0
6908,0,0,0
6912,0,0,0
6913,1.753309,0.781215,0.972094
6915,0,0,0
6919,0,0,0
6920,4.950038,3.009292,1.940746
6922,4.521261,5.346193,-0.824932
6929,4.991666,3.276772,1.714894
6930,4.51906,5.568267,-1.049207
6931,0,0,0
6933,0,0,0
6938,0,0,0
6939,0.117981,0,0.117981
6944,0,0,0
6948,3.538505,2.179173,1.359332
6949,5.680056,3.885016,1.79504
6950,0,0,0
6951,4.860357,3.161551,1.698806
6953,0.210934,0,0.210934
6954,0.086423,0,0.086423
6958,0,0,0
6959,1.727396,0.091909,1.635487
6968,3.685855,1.349862,2.335993
6972,4.266556,2.793553,1.473003
6973,3.349077,2.418059,0.931018
6977,4.645455,3.350466,1.294989
6980,1.965995,0.937502,1.028493
6985,0,0,0
6986,0,0,0
6987,1.049842,0.382611,0.667231
6988,0,0,0
6989,5.192567,3.916368,1.276199
6999,3.016776,1.969354,1.047422
7000,4.513791,5.562939,-1.049148
7002,0,0,0
7006,0,0,0
7008,1.326466,0.5759,0.750566
7017,1.704045,0.930853,0.773192
7025,0,0,0
7027,3.970928,2.596598,1.37433
7029,5.265037,5.195604,0.069433
7032,0,0,0
7035,0,3.924966,-3.924966
7038,0.782943,0.330499,0.452444
7041,3.644225,2.207933,1.436292
7066,0,0,0
7067,0.658896,0.183173,0.475723
7073,0.097894,0,0.097894
7077,3.061812,2.08031,0.981502
7079,6.371825,4.677394,1.694431
7080,0,0,0
7084,0.852252,0.428844,0.423408
7087,6.701359,4.928947,1.772412
7088,0,0,0
7089,2.026358,1.252941,0.773417
7090,1.797676,1.0095,0.788176
7092,0,0,0
7094,3.843392,2.420278,1.423114
7096,0,0,0
7100,6.112879,4.715285,1.397594
7104,8.886113,6.860154,2.025959
7113,1.679436,0.881052,0.798384
7128,3.330355,1.84319,1.487165
7139,4.467259,3.308576,1.158683
7140,2.379597,1.380257,0.99934
7142,0,0,0
7149,0.285527,0,0.285527
7158,0,0,0
7159,0,0,0
7162,0,0,0
7173,0.963585,0.617583,0.346002
7176,2.866179,2.075024,0.791155
7187,0,0,0
7191,1.29274,0.469673,0.823067
7192,0,0,0
7193,6.270034,4.694674,1.57536
7206,2.897615,1.668395,1.22922
7219,2.249599,1.435438,0.814161
7223,1.500393,0.723866,0.776527
7226,0,0,0
7228,0,0,0
7229,0,0,0
7233,3.675658,2.716573,0.959085
7237,0.713798,0,0.713798
7243,0,0,0
7249,4.184788,2.847632,1.337156
7250,0,0,0
7251,4.30548,2.914436,1.391044
7257,6.134327,4.416546,1.717781
7260,3.56299,2.52079,1.0422
7263,0,0,0
7275,0.218095,0,0.218095
7280,1.996309,1.063029,0.93328
7285,0,0,0
7288,3.207542,2.048805,1.158737
7289,1.277957,0.574201,0.703756
7297,7.297584,5.229799,2.067785
7323,7.377347,5.615818,1.761529
7331,0,4.087342,-4.087342
7343,0,0,0
7348,0,0,0
7350,0,0,0
7352,0.606315,0.051954,0.554361
7359,0.275083,0,0.275083
7373,0,0,0
7374,3.016255,1.664683,1.351572
7375,3.609862,2.354974,1.254888
7378,0,0,0
7379,0,0,0
7385,6.828235,5.467364,1.360871
7390,1.454895,0.715938,0.738957
7392,1.301012,0.65508,0.645932
7394,1.560399,0.58869,0.971709
7396,0,0,0
7400,0,0,0
7404,0,2.110636,-2.110636
7420,0,0,0
7421,0.810794,0.201638,0.609156
7424,0,0,0
7429,0.438303,0,0.438303
7430,0.854795,0.341192,0.513603
7431,0.308913,0,0.308913
7432,0.597513,0,0.597513
7433,1.202265,0.110305,1.09196
7434,1.815834,0.751896,1.063938
7435,1.23708,0.177542,1.059538
7436,1.690629,0.658326,1.032303
7437,1.536536,0.770287,0.766249
7438,1.13188,0.373551,0.758329
7439,2.233028,1.469549,0.763479
7440,0,0.864913,-0.864913
7441,0,1.029957,-1.029957
7446,2.371074,1.314997,1.056077
7447,1.489579,0.680211,0.809368
7449,1.591027,0.754498,0.836529
7456,4.205374,3.217589,0.987785
7457,3.311172,3.203535,0.107637
7459,0,0,0
7461,3.011387,1.964729,1.046658
7462,2.404716,1.414331,0.990385
7466,0,0,0
7473,0,0,0
7479,3.952696,0,3.952696
7480,4.542401,3.383749,1.158652
7482,2.111508,0.587832,1.523676
7486,0,0,0
7487,4.099245,2.868213,1.231032
7492,6.073885,4.463142,1.610743
7493,0,0,0
7502,1.950571,1.222968,0.727603
7534,1.712879,0.684983,1.027896
7541,0,0,0
7542,0,0,0
7543,0,0,0
7544,0,0,0
7548,1.910986,1.036456,0.87453
7554,0,0,0
7555,0,0,0
7558,0,0,0
7559,0,0,0
7560,6.654675,5.112584,1.542091
7561,0,0,0
7562,3.105277,2.5413,0.563977
7564,0,0,0
7565,0,0,0
7566,3.799576,2.284803,1.514773
7569,6.954934,4.701785,2.253149
7572,7.335153,5.455371,1.879782
7575,1.855813,0.831775,1.024037
7576,0,0,0
7577,0,0,0
7580,2.997382,1.837785,1.159597
7581,1.842121,1.354752,0.487369
7582,3.153686,2.564967,0.588719
7583,3.985316,3.407682,0.577634
7586,0,0,0
7590,0,0,0
7592,1.681436,0,1.681436
7595,5.129988,3.944761,1.185227
7596,2.691336,1.610307,1.081029
7597,0.124988,0,0.124988
7599,8.900796,7.143194,1.757602
7604,4.932181,3.532761,1.39942
7607,2.492282,1.316214,1.176068
7608,3.046076,1.202954,1.843122
7609,4.23597,3.237677,0.998293
7610,6.885506,5.275587,1.609919
7611,5.799669,4.157574,1.642095
7615,4.448461,3.004215,1.444246
7617,6.617754,4.579707,2.038047
7618,6.869789,4.955732,1.914057
7622,5.862319,3.601126,2.261193
7631,2.468517,1.508227,0.96029
7632,0,0,0
7639,1.500124,0.79853,0.701594
7642,1.667542,1.091596,0.575946
7643,1.840578,1.196667,0.643911
7644,5.257243,3.504528,1.752715
7645,7.179977,5.334231,1.845746
7648,6.810087,5.030504,1.779583
7650,5.023801,3.493777,1.530024
7655,0,0,0
7657,2.652373,1.759525,0.892848
7667,2.341486,1.283319,1.058167
7670,1.403278,0.645424,0.757854
7684,1.378763,0.894258,0.484505
7700,0.457401,0.05594,0.401461
7701,0,0,0
7704,0,0,0
7705,0,0,0
7708,0,0,0
7709,5.827887,3.592259,2.235628
7711,0,0,0
7715,0,0,0
7723,7.600678,5.400827,2.199851
7738,2.613696,1.768015,0.845681
7744,7.386734,5.47316,1.913574
7748,6.342572,4.762543,1.580029
7752,1.11911,0.274671,0.844439
7753,0,0,0
7755,0,0,0
7759,0,0,0
7760,0,0,0
7767,0,0,0
7770,0.794824,0.234333,0.560491
7771,0.558162,0.099615,0.458547
7773,0.853723,0.397543,0.45618
7774,0.941778,0.358667,0.583111
7783,0,0,0
7784,4.154672,3.018914,1.135758
7785,0,0,0
7786,3.030927,1.886186,1.144741
7787,4.113712,2.947114,1.166598
7794,0,0,0
7795,0,0,0
7801,3.709475,2.680321,1.029154
7804,0,0,0
7808,1.210681,0.597888,0.612793
7811,5.116302,3.550311,1.565991
7812,4.0398,3.212235,0.827565
7814,0,0,0
7817,0,0,0
7818,0,0,0
7819,0,0,0
7821,0,0,0
7824,4.191054,1.934526,2.256528
7825,7.94815,5.760234,2.187916
7826,2.551593,1.412764,1.138829
7829,0,0,0
7831,3.008101,1.821327,1.186774
7834,0,0,0
7839,0,0,0
7841,2.530131,1.734033,0.796098
7844,1.179975,0.511291,0.668684
7845,0,0,0
7846,0,0,0
7848,7.239282,5.420586,1.818696
7849,5.915131,4.107803,1.807328
7851,0,0,0
7853,3.709025,2.914369,0.794656
7857,0,0,0
7859,0,0,0
7861,0,0,0
7863,1.976105,1.244609,0.731496
7868,2.989305,1.426579,1.562726
7874,0,0,0
7885,2.731898,1.703341,1.028557
7886,8.000794,5.97443,2.026364
7889,0,0,0
7891,1.437706,0.823079,0.614627
7897,0.781878,0.231742,0.550136
7898,0.209181,0,0.209181
7899,0,0.993661,-0.993661
7904,1.244085,0.647364,0.596721
7914,5.684336,4.04351,1.640826
7915,0,0,0
7916,0,0,0
7917,0,0,0
7918,0,0,0
7921,3.767956,1.689683,2.078273
7922,4.098459,1.962008,2.136451
7924,0,0,0
7926,0,0,0
7930,0,0,0
7931,1.163052,0.454503,0.708549
7936,1.158222,0.70464,0.453582
7937,1.11099,0.622461,0.488529
7938,1.233055,0.820569,0.412486
7939,0.943516,0.489594,0.453922
7940,1.16566,0.684917,0.480743
7941,4.415334,2.867356,1.547978
7947,0.848885,0,0.848885
7948,0,0,0
7949,7.881711,5.711286,2.170425
7955,1.252992,0.505315,0.747677
7956,1.047201,0.421644,0.625557
7958,5.046692,3.643684,1.403008
7961,0.351851,0,0.351851
7964,5.081717,3.553781,1.527936
7972,4.687421,3.350542,1.336879
7979,4.02627,1.910011,2.116259
7980,4.938562,3.490794,1.447768
7982,1.989666,0.617215,1.372451
7986,2.581681,1.229697,1.351984
7988,1.365246,0.506857,0.858388
7991,5.428678,4.199808,1.228869
8000,5.097621,3.569921,1.5277
8001,7.868676,6.15836,1.710316
8002,5.13187,3.69789,1.43398
8003,0,0,0
8018,1.263627,0,1.263627
8020,0,0,0
8022,0,0,0
8023,0,0,0
8041,2.837805,1.967446,0.87036
8042,5.468436,3.819064,1.649372
8044,0,0,0
8058,5.384646,3.648933,1.735713
8062,2.386989,1.456208,0.930781
8074,0,0,0
8079,0,0,0
8085,1.810355,1.098489,0.711866
8086,2.44338,1.032608,1.410772
8090,0.198177,0,0.198177
8097,0,0,0
8098,2.55484,1.223068,1.331772
8101,0,0,0
8102,0,0,0
8110,7.792811,5.879939,1.912872
8111,5.773844,4.369659,1.404185
8116,0,0,0
8117,0.071921,0,0.071921
8125,0,0,0
8126,0,0,0
8127,6.027843,4.11366,1.914183
8132,0,0,0
8145,4.822098,3.31775,1.504348
8150,0.376362,0,0.376362
8153,2.937205,1.426428,1.510777
8159,0,0,0
8175,1.658776,0.927349,0.731427
8176,1.611179,0.892165,0.719014
8177,2.799558,1.080967,1.718592
8180,5.003109,3.062144,1.940965
8182,0,0,0
8188,5.220469,3.658086,1.562383
8189,0,0,0
8192,4.662124,2.507319,2.154805
8196,3.555358,1.787225,1.768133
8200,1.311379,0.644312,0.667067
8207,1.183673,0.375669,0.808004
8208,1.167931,0.359518,0.808413
8211,0.595023,0,0.595023
8212,1.048867,0.273207,0.77566
8217,8.00095,5.818946,2.182004
8219,0,0,0
8221,0,0,0
8222,0,0,0
8224,7.305796,5.159839,2.145957
8231,1.676883,0.798283,0.8786
8234,1.625601,0.952673,0.672928
8236,0,0,0
8237,0,0,0
8248,4.788848,3.605775,1.183073
8249,2.76686,1.730984,1.035876
8253,3.588304,2.332544,1.25576
8255,4.67122,2.496624,2.174596
8256,4.032667,1.957393,2.075274
8263,4.398375,2.813768,1.584607
8267,2.762443,1.720658,1.041785
8275,2.659993,1.381758,1.278235
8276,1.545639,0.84023,0.705409
8277,1.320297,0.685729,0.634568
8278,1.797073,1.146656,0.650417
8279,1.270751,0.666132,0.604619
8280,1.643513,1.075743,0.56777
8281,0.568951,0.130171,0.43878
8282,0,0,0
8285,3.636048,2.118522,1.517526
8289,3.733174,2.693536,1.039638
8290,6.944498,4.859822,2.084676
8291,6.622113,4.50955,2.112563
8308,0,0,0
8314,0,3.538706,-3.538706
8338,0,0,0
8348,5.435221,4.186862,1.248359
8352,6.680805,4.932893,1.747912
8354,9.540766,7.447278,2.093488
8355,5.995611,4.34455,1.651061
8360,1.627705,0.828744,0.798961
8365,0,0,0
8370,0,0,0
8372,0,0,0
8374,2.663849,1.702173,0.961676
8377,4.030123,3.046367,0.983756
8387,2.245379,1.565061,0.680318
8393,2.137665,1.590732,0.546933
8395,3.121974,0.375484,2.74649
8399,4.995657,3.291522,1.704135
8401,8.730872,6.710747,2.020125
8402,9.107463,6.940176,2.167287
8405,0.434365,0,0.434365
8407,0.779812,0.22381,0.556002
8409,5.577708,4.066898,1.51081
8411,1.2449,0.732705,0.512195
8414,8.789682,6.646834,2.142848
8415,8.870499,6.682873,2.187626
8418,0,0,0
8422,3.844862,2.942728,0.902134
8426,2.889455,2.087207,0.802248
8429,2.438344,0.529644,1.9087
8430,4.099011,3.092683,1.006328
8431,0.140714,0,0.140714
8432,0.60874,0,0.60874
8446,2.048982,1.280028,0.768954
8452,4.117767,3.074352,1.043415
8453,3.284771,2.014545,1.270226
8454,8.40513,6.337551,2.067579
8455,7.819082,5.935772,1.88331
8456,0,0,0
8458,0,0,0
8459,4.4498,2.805934,1.643866
8468,0,0,0
8469,1.515071,0,1.515071
8483,6.281709,4.930509,1.3512
8484,4.152977,2.238352,1.914625
8487,0,0,0
8500,3.531054,2.603627,0.927427
8511,9.310991,6.829598,2.481393
8530,0,0,0
8539,0,0,0
8560,8.273505,5.718377,2.555128
8564,6.043028,4.178752,1.864276
8566,0,0,0
8570,1.640284,0.871911,0.768373
8577,0,0,0
8578,0,0,0
8579,1.83991,0.884167,0.955743
8601,0,0,0
8605,0,0,0
8606,0,0,0
8607,0,0,0
8608,0,0,0
8610,3.806888,2.09171,1.715178
8612,0.659744,0.486937,0.172807
8613,1.938582,0.313741,1.624841
8615,3.936787,2.531118,1.405669
8616,3.138547,2.0469,1.091647
8624,2.029835,1.306959,0.722876
8628,0,0,0
8630,2.18968,1.406763,0.782917
8632,0,0,0
8633,0,0,0
8634,0,0,0
8635,0,0,0
8636,0,0,0
8637,0,0,0
8638,0,0,0
8639,0,0,0
8640,0,0,0
8641,0,0,0
8642,0,0,0
8644,7.969054,5.997995,1.971059
8645,0.833855,0.449763,0.384092
8658,2.835566,2.022701,0.812865
8670,0,0,0
8675,0,0,0
8677,0,0,0
8683,0.869217,0.343464,0.525753
8688,0.059504,0,0.059504
8689,0,0,0
8695,1.374787,0.044292,1.330495
8696,5.375468,3.557748,1.81772
8697,6.155594,4.183749,1.971845
8703,1.744364,0.944823,0.799541
8710,2.780615,0.981484,1.799131
8723,6.762947,4.464499,2.298448
8724,4.928526,3.716293,1.212233
8732,0,0,0
8736,0.077115,0,0.077115
8751,3.703698,2.750011,0.953687
8752,1.361899,0.762834,0.599065
8753,1.568441,0.962728,0.605713
8754,3.248249,2.324817,0.923432
8755,2.855472,1.995555,0.859917
8756,3.419074,2.539292,0.879782
8759,5.259066,3.9092,1.349866
8771,0,0,0
8772,0,0,0
8780,0,0,0
8781,2.52315,1.845145,0.678005
8786,0,0,0
8799,3.23764,2.288897,0.948743
8806,0,0,0
8812,7.954061,5.75933,2.194731
8830,3.037076,1.27434,1.762737
8836,9.091429,6.847563,2.243866
8842,0,0,0
8843,0,0,0
8857,1.72166,0.956532,0.765128
8858,0,0,0
8860,0.611596,0.106937,0.504659
8864,0,0,0
8868,0,0,0
8871,4.867666,3.29885,1.568816
8872,4.518392,2.943446,1.574946
8873,6.316281,4.539731,1.77655
8874,8.190118,6.385644,1.804474
8880,2.706512,1.957337,0.749175
8881,2.469078,1.81906,0.650019
8882,1.935376,1.226516,0.70886
8883,0.53556,0.049634,0.485926
8884,1.998571,1.02926,0.969311
8885,0,1.727811,-1.727811
8891,5.113401,3.476289,1.637112
8909,0,0,0
8911,1.140496,0.3687,0.771796
8914,0,0,0
8922,2.659813,1.304057,1.355756
8925,0,0,0
8926,4.649531,3.511511,1.13802
8927,1.733881,0.747894,0.985987
8936,1.43712,1.060549,0.376571
8938,0.554329,0.078154,0.476175
8939,0.391421,0,0.391421
8943,2.356618,1.176257,1.180361
8969,0,0,0
8973,5.587403,4.243051,1.344352
8976,2.358078,1.43495,0.923128
8978,2.416896,1.584491,0.832405
8979,5.125167,3.628751,1.496416
8982,0,0,0
8983,0,0,0
8994,2.32088,0.286868,2.034012
8995,2.337031,0.30608,2.030951
9008,1.844939,1.10879,0.736149
9010,2.904912,1.962288,0.942624
9023,0,0,0
9024,0,0,0
9025,0,0,0
9027,0.264972,0,0.264972
9029,1.917596,0.747848,1.169748
9035,3.194835,2.301943,0.892892
9040,0,0,0
9056,4.151141,1.349178,2.801963
9059,6.120296,4.506506,1.61379
9060,0,0,0
9061,0,0,0
9062,2.608074,1.556481,1.051593
9063,1.820511,0.921178,0.899333
9064,1.213869,0.409819,0.80405
9066,0,3.88164,-3.88164
9078,0,0,0
9117,0,0,0
9122,0.2674,0,0.2674
9124,1.314369,0.652054,0.662315
9125,3.989136,2.590199,1.398937
9126,4.041183,2.674571,1.366612
9127,4.019744,2.743758,1.275986
9143,9.866774,7.400768,2.466006
9144,7.195627,4.935696,2.259931
9145,2.453115,1.65835,0.794765
9146,1.532616,0.380761,1.151855
9157,4.358242,2.913942,1.4443
9166,5.05827,3.820553,1.237717
9172,6.374017,4.676972,1.697045
9173,4.084398,2.599467,1.484931
9178,0,2.88197,-2.88197
9198,1.901372,0.972249,0.929123
9200,1.505313,0.581075,0.924238
9201,0,0,0
9205,4.6583,3.335029,1.323271
9212,0,3.800588,-3.800588
9223,0,0,0
9225,0,0,0
9227,0,0,0
9235,0,0,0
9244,1.54892,0.88565,0.66327
9248,2.690439,1.424933,1.265506
9250,3.133701,2.297807,0.835894
9251,0.867404,0.36729,0.500114
9252,1.614369,1.699511,-0.085142
9258,5.905497,4.060013,1.845484
9259,6.184788,4.600631,1.584157
9262,4.734642,2.607997,2.126645
9264,0,0,0
9268,1.626739,0.723851,0.902888
9270,1.885359,1.055707,0.829652
9272,1.690955,1.006626,0.684329
9273,1.651973,1.092788,0.559185
9274,1.791284,1.211315,0.579969
9281,0.431736,0.289256,0.14248
9289,0,0,0
9295,1.880448,1.121851,0.758597
9324,0,0,0
9330,2.700702,1.739471,0.961231
9344,0.646779,0.025752,0.621027
9348,8.349262,6.284769,2.064493
9349,8.224938,6.163753,2.061185
9350,0,0,0
9361,3.321585,2.418808,0.902777
9369,2.726237,0,2.726237
9370,3.232512,2.339313,0.893199
9374,0,0,0
9379,0,0,0
9381,0,0,0
9382,1.207659,0.350692,0.856967
9383,1.343574,0.444919,0.898655
9384,3.346256,2.529204,0.817052
9385,2.865919,2.114392,0.751527
9386,3.237033,2.429569,0.807464
9391,0,0,0
9413,4.008846,2.479049,1.529797
9425,0,0.63054,-0.63054
9437,1.321999,0.505079,0.81692
9463,0,0,0
9472,0,0,0
9479,1.896588,1.082138,0.81445
9480,5.967416,4.322172,1.645244
9481,1.824643,1.193986,0.630657
9486,8.147908,6.241072,1.906836
9490,1.511518,0.561872,0.949646
9509,0,1.5573,-1.5573
9511,0,0.952386,-0.952386
9514,2.5311,1.74703,0.78407
9517,1.900988,0.808898,1.09209
9519,5.081627,3.683304,1.398323
9549,0,0,0
9550,0,0,0
9556,0,0,0
9561,0.568555,0,0.568555
